2014-08-31 00:08:05,483 - INFO  [main:QuorumPeerConfig@90] - Reading configuration from: /home/hadoop/rcor/zookeeper/bin/../conf/zoo.cfg
2014-09-01 14:49:17,395 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a0 with negotiated timeout 30000 for client /10.0.0.3:53459
2014-09-01 14:50:11,214 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:38183
2014-09-01 14:50:11,219 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:38183
2014-09-01 14:50:11,222 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a1 with negotiated timeout 30000 for client /10.0.0.2:38183
2014-09-01 14:57:28,883 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009d, likely client has closed socket
2014-09-01 14:57:28,884 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:38044 which had sessionid 0x1482a08b058009d
2014-09-01 14:57:32,360 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009a, likely client has closed socket
2014-09-01 14:57:32,361 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:50474 which had sessionid 0x1482a08b058009a
2014-09-01 14:57:32,361 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009b, likely client has closed socket
2014-09-01 14:57:32,362 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:38032 which had sessionid 0x1482a08b058009b
2014-09-01 14:57:33,053 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a1, likely client has closed socket
2014-09-01 14:57:33,055 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:38183 which had sessionid 0x1482a08b05800a1
2014-09-01 14:57:46,191 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a0, likely client has closed socket
2014-09-01 14:57:46,193 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.3:53459 which had sessionid 0x1482a08b05800a0
2014-09-01 14:57:54,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009a, timeout of 30000ms exceeded
2014-09-01 14:57:54,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009a
2014-09-01 14:57:56,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a1, timeout of 30000ms exceeded
2014-09-01 14:57:56,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a1
2014-09-01 14:57:58,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009d, timeout of 30000ms exceeded
2014-09-01 14:57:58,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009d
2014-09-01 14:58:02,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009b, timeout of 30000ms exceeded
2014-09-01 14:58:02,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009b
2014-09-01 14:58:11,156 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009f, likely client has closed socket
2014-09-01 14:58:11,158 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.4:53240 which had sessionid 0x1482a08b058009f
2014-09-01 14:58:14,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a0, timeout of 30000ms exceeded
2014-09-01 14:58:14,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a0
2014-09-01 14:58:30,692 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009c, likely client has closed socket
2014-09-01 14:58:30,693 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.6:48293 which had sessionid 0x1482a08b058009c
2014-09-01 14:58:34,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009f, timeout of 30000ms exceeded
2014-09-01 14:58:34,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009f
2014-09-01 14:58:42,879 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b058009e, likely client has closed socket
2014-09-01 14:58:42,880 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.7:34771 which had sessionid 0x1482a08b058009e
2014-09-01 14:58:52,959 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:51622
2014-09-01 14:58:52,964 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:51622
2014-09-01 14:58:52,967 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a2 with negotiated timeout 30000 for client /127.0.0.1:51622
2014-09-01 14:58:53,115 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:39180
2014-09-01 14:58:53,116 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:39180
2014-09-01 14:58:53,118 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a3 with negotiated timeout 30000 for client /10.0.0.2:39180
2014-09-01 14:58:54,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009c, timeout of 30000ms exceeded
2014-09-01 14:58:54,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009c
2014-09-01 14:58:58,585 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.7:34794
2014-09-01 14:58:58,589 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.7:34794
2014-09-01 14:58:58,592 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a4 with negotiated timeout 30000 for client /10.0.0.7:34794
2014-09-01 14:58:58,628 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:39190
2014-09-01 14:58:58,633 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:39190
2014-09-01 14:58:58,636 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a5 with negotiated timeout 30000 for client /10.0.0.2:39190
2014-09-01 14:59:04,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b058009e, timeout of 30000ms exceeded
2014-09-01 14:59:04,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b058009e
2014-09-01 14:59:05,819 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.6:48316
2014-09-01 14:59:05,824 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.6:48316
2014-09-01 14:59:05,827 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a6 with negotiated timeout 30000 for client /10.0.0.6:48316
2014-09-01 14:59:11,334 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.3:53476
2014-09-01 14:59:11,341 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.3:53476
2014-09-01 14:59:11,344 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a7 with negotiated timeout 30000 for client /10.0.0.3:53476
2014-09-01 14:59:22,314 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.4:53263
2014-09-01 14:59:22,321 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.4:53263
2014-09-01 14:59:22,325 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a8 with negotiated timeout 30000 for client /10.0.0.4:53263
2014-09-01 14:59:45,418 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:39286
2014-09-01 14:59:45,423 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:39286
2014-09-01 14:59:45,453 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800a9 with negotiated timeout 30000 for client /10.0.0.2:39286
2014-09-01 15:04:25,189 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a6, likely client has closed socket
2014-09-01 15:04:25,190 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.6:48316 which had sessionid 0x1482a08b05800a6
2014-09-01 15:04:30,958 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a2, likely client has closed socket
2014-09-01 15:04:30,959 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:51622 which had sessionid 0x1482a08b05800a2
2014-09-01 15:04:30,959 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a3, likely client has closed socket
2014-09-01 15:04:30,960 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:39180 which had sessionid 0x1482a08b05800a3
2014-09-01 15:04:31,902 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a9, likely client has closed socket
2014-09-01 15:04:31,903 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:39286 which had sessionid 0x1482a08b05800a9
2014-09-01 15:04:54,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a9, timeout of 30000ms exceeded
2014-09-01 15:04:54,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a6, timeout of 30000ms exceeded
2014-09-01 15:04:54,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a3, timeout of 30000ms exceeded
2014-09-01 15:04:54,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a9
2014-09-01 15:04:54,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a6
2014-09-01 15:04:54,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a3
2014-09-01 15:04:56,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a2, timeout of 30000ms exceeded
2014-09-01 15:04:56,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a2
2014-09-01 15:05:03,755 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a5, likely client has closed socket
2014-09-01 15:05:03,756 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:39190 which had sessionid 0x1482a08b05800a5
2014-09-01 15:05:18,661 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a7, likely client has closed socket
2014-09-01 15:05:18,662 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.3:53476 which had sessionid 0x1482a08b05800a7
2014-09-01 15:05:30,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a5, timeout of 30000ms exceeded
2014-09-01 15:05:30,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a5
2014-09-01 15:05:44,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a7, timeout of 30000ms exceeded
2014-09-01 15:05:44,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a7
2014-09-01 15:06:10,827 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a8, likely client has closed socket
2014-09-01 15:06:10,828 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.4:53263 which had sessionid 0x1482a08b05800a8
2014-09-01 15:06:24,491 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800a4, likely client has closed socket
2014-09-01 15:06:24,492 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.7:34794 which had sessionid 0x1482a08b05800a4
2014-09-01 15:06:34,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a8, timeout of 30000ms exceeded
2014-09-01 15:06:34,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a8
2014-09-01 15:06:40,518 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:52426
2014-09-01 15:06:40,522 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:52426
2014-09-01 15:06:40,526 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800aa with negotiated timeout 30000 for client /127.0.0.1:52426
2014-09-01 15:06:40,663 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:39984
2014-09-01 15:06:40,663 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:39984
2014-09-01 15:06:40,673 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800ab with negotiated timeout 30000 for client /10.0.0.2:39984
2014-09-01 15:06:46,138 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.3:53493
2014-09-01 15:06:46,144 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.3:53493
2014-09-01 15:06:46,148 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800ac with negotiated timeout 30000 for client /10.0.0.3:53493
2014-09-01 15:06:46,161 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.7:34817
2014-09-01 15:06:46,166 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.7:34817
2014-09-01 15:06:46,168 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800ad with negotiated timeout 30000 for client /10.0.0.7:34817
2014-09-01 15:06:46,258 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:39996
2014-09-01 15:06:46,262 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:39996
2014-09-01 15:06:46,265 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800ae with negotiated timeout 30000 for client /10.0.0.2:39996
2014-09-01 15:06:53,372 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.4:53286
2014-09-01 15:06:53,379 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.4:53286
2014-09-01 15:06:53,383 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800af with negotiated timeout 30000 for client /10.0.0.4:53286
2014-09-01 15:06:54,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800a4, timeout of 30000ms exceeded
2014-09-01 15:06:54,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800a4
2014-09-01 15:06:58,352 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.6:48339
2014-09-01 15:06:58,359 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.6:48339
2014-09-01 15:06:58,362 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800b0 with negotiated timeout 30000 for client /10.0.0.6:48339
2014-09-01 15:07:22,970 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:40079
2014-09-01 15:07:22,975 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:40079
2014-09-01 15:07:22,979 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800b1 with negotiated timeout 30000 for client /10.0.0.2:40079
2014-09-01 15:15:17,140 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800aa, likely client has closed socket
2014-09-01 15:15:17,141 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:52426 which had sessionid 0x1482a08b05800aa
2014-09-01 15:15:17,141 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800ab, likely client has closed socket
2014-09-01 15:15:17,141 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:39984 which had sessionid 0x1482a08b05800ab
2014-09-01 15:15:18,200 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800b1, likely client has closed socket
2014-09-01 15:15:18,201 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:40079 which had sessionid 0x1482a08b05800b1
2014-09-01 15:15:28,419 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800ae, likely client has closed socket
2014-09-01 15:15:28,419 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.2:39996 which had sessionid 0x1482a08b05800ae
2014-09-01 15:15:37,413 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800ac, likely client has closed socket
2014-09-01 15:15:37,414 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.3:53493 which had sessionid 0x1482a08b05800ac
2014-09-01 15:15:40,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800b1, timeout of 30000ms exceeded
2014-09-01 15:15:40,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800b1
2014-09-01 15:15:42,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800ab, timeout of 30000ms exceeded
2014-09-01 15:15:42,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800ab
2014-09-01 15:15:44,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800aa, timeout of 30000ms exceeded
2014-09-01 15:15:44,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800aa
2014-09-01 15:15:49,496 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800af, likely client has closed socket
2014-09-01 15:15:49,496 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.4:53286 which had sessionid 0x1482a08b05800af
2014-09-01 15:15:58,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800ae, timeout of 30000ms exceeded
2014-09-01 15:15:58,000 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800ae
2014-09-01 15:16:03,569 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800b0, likely client has closed socket
2014-09-01 15:16:03,570 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.6:48339 which had sessionid 0x1482a08b05800b0
2014-09-01 15:16:08,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800ac, timeout of 30000ms exceeded
2014-09-01 15:16:08,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800ac
2014-09-01 15:16:18,001 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800af, timeout of 30000ms exceeded
2014-09-01 15:16:18,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800af
2014-09-01 15:16:28,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800b0, timeout of 30000ms exceeded
2014-09-01 15:16:28,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800b0
2014-09-01 15:16:29,536 - WARN  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@634] - EndOfStreamException: Unable to read additional data from client sessionid 0x1482a08b05800ad, likely client has closed socket
2014-09-01 15:16:29,537 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /10.0.0.7:34817 which had sessionid 0x1482a08b05800ad
2014-09-01 15:16:58,000 - INFO  [SessionTracker:ZooKeeperServer@316] - Expiring session 0x1482a08b05800ad, timeout of 30000ms exceeded
2014-09-01 15:16:58,001 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x1482a08b05800ad
2014-09-01 15:17:11,405 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:53593
2014-09-01 15:17:11,410 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:53593
2014-09-01 15:17:11,413 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800b2 with negotiated timeout 30000 for client /127.0.0.1:53593
2014-09-01 15:17:11,553 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.2:41151
2014-09-01 15:17:11,553 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /10.0.0.2:41151
2014-09-01 15:17:11,556 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x1482a08b05800b3 with negotiated timeout 30000 for client /10.0.0.2:41151
2014-09-01 15:17:17,081 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /10.0.0.3:53510
